0000000014.png,dkbLfielex4,13,0,民進黨台南初選大爆炸李俊毅控民調涉舞弊
0000000057.png,dkbLfielex4,56,24,班上連霸失利葉宜津初選落敗將提選舉訴訟
0000000088.png,dkbLfielex4,87,48,“選舉不應有假期“綠委提案要求選罷法纳入初選
0000000002.png,VsRYq6e6gt4,1,72,報導曝野放地點壹電視跟拍小能引眾怒
0000000033.png,VsRYq6e6gt4,32,96,原被告知報導“無關小熊野放黑熊媽媽書單講
0000000052.png,VsRYq6e6gt4,51,120,報導烈曝野放地點壹電視跟拍能引眾怒
0000000081.png,VsRYq6e6gt4,80,144,陳雅球團道歉仍被灌爆網怒罵不顧小能安全
0000000023.png,1pNle5l6c2U,22,168,蒂回他介靈骨塔模12公司地址一問三不知
0000000038.png,1pNle5l6c2U,37,192,誤信“80萬靈骨塔萬婦抱168萬等賺
0000000059.png,1pNle5l6c2U,58,216,郵局行員機靈備168萬假鈔的“假仲介
0000000075.png,1pNle5l6c2U,74,240,12塔位能賣千萬?婦誤信請保住168萬
0000000002.png,ryTPhhl8VDI,1,264,伊拉克女婿狠殺岳父母生前影像曝光
0000000015.png,ryTPhhl8VDI,14,288,“最後一次抱兒子未料雙親遭夫殺害
0000000030.png,ryTPhhl8VDI,29,312,伊拉克克帽狠殺后父母生前影像曝光
0000000056.png,ryTPhhl8VDI,55,336,返家開燈”鄰接手處理雙屍後事
0000000074.png,ryTPhhl8VDI,73,360,婚姻死雙親女克認屍跪哭“對不起”
0000000097.png,ryTPhhl8VDI,96,384,很喜獲子潛逃伊拉克認難习渡双合
0000000001.png,PD7dsfJ-GPE,1,408,讲政司重失控暴衝撞斷電線桿300戶停電
0000000011.png,PD7dsfJ-GPE,10,432,疑速度過砂石車暴衝撞斷電桿車頂冒火花
0000000032.png,PD7dsfJ-GPE,31,456,政車速過快十天雨路滑失控撞斷電線桿
0000000058.png,PD7dsfJ-GPE,57,480,雨天頭福!轎車失控爆衝直撞電線桿
0000000076.png,PD7dsfJ-GPE,75,504,"轎車自撞電線桿玻璃碎滿地駕駛不見人影,"
0000000006.png,kfMzOPahpsc,5,528,被韓國瑜酸“快被打饱”賴尷尬回不會發生
0000000063.png,kfMzOPahpsc,62,552,"“英派”民調翻轉蔡英文反賴清德4%,"
0000000081.png,kfMzOPahpsc,80,576,"遭英派圍剿?羅文嘉動用量打擊我沒用,"
0000000020.png,AeBVFJey3Tw,19,600,不滿調查報告“未納入勞資協商“抗議衝突
0000000039.png,AeBVFJey3Tw,38,624,不滿調查報告“未納入勞資協商”抗議衝突
0000000081.png,AeBVFJey3Tw,80,648,“日支費没有比較少勞動局報告空服員工會不滿
0000000005.png,1SBODlxyVu4,4,672,台灣VR電影躍上國際“董仔的人“入選翠貝卡影展
0000000035.png,1SBODlxyVu4,34,696,台灣VR電影躍上國際“董仔的人入選翠貝卡影展
0000000066.png,1SBODlxyVu4,65,720,SG蹟即將成熟VR電影学普及化
0000000009.png,ZcV5sH8KLL8,8,744,“普門醫院”變“馬偕醫院偷留接著
0000000039.png,ZcV5sH8KLL8,38,768,"宜蘭普門醫院偷更衛福部擋下,容易混淆"
0000000081.png,ZcV5sH8KLL8,80,792,"移花接木冠名“馬偕”普門醫院,將撤換招牌"
0000000005.png,fMdgLn_zjYY,4,816,黑豹旗女投林庭璋上台大醫要走運動醫療
0000000023.png,fMdgLn_zjYY,22,840,運動課業皆亮眼!首黑豹旗12K女強投上台大
0000000042.png,fMdgLn_zjYY,41,864,運動課業皆亮眼!首黑豹旗12K女強投上合天
0000000067.png,fMdgLn_zjYY,66,888,會打棒球的學霸!女投手林庭漳錄取台大醫
0000000002.png,EojwL2v4DS0,1,912,春师神秘嘉實曝光韓國瑜5/4將上合唱請你
0000000021.png,EojwL2v4DS0,20,936,賽移師高雄韓國瑜或首上台縣市首長
0000000043.png,EojwL2v4DS0,42,960,鞋春应將唱請你”網友盼加碼“恰似你的溫柔
0000000056.png,EojwL2v4DS0,55,984,唱致敬韓將邀蔡琴任觀光大使
0000000003.png,sinY4Y3HytY,2,1008,“不想接入政爭“程建膽辭職韓國瑜到此為止
0000000017.png,sinY4Y3HytY,16,1032,不願成綠營用手工具程建滕婉拒接受職務
0000000042.png,sinY4Y3HytY,41,1056,"總程建購案韓國瑜怒到此為止,"
0000000066.png,sinY4Y3HytY,65,1080,政治鬥爭埋沒人才程建騰婉拒接受職務
0000000076.png,sinY4Y3HytY,75,1104,"不想接入政爭“程建膽辭職韓國瑜到此為止,"
0000000001.png,dqV9iVupUsk,1,1128,東吳學生PO文水裝6分滿見校方急停水
0000000036.png,dqV9iVupUsk,35,1152,"東宿舍驚現紅線,學生有人上吐下泻"
0000000055.png,dqV9iVupUsk,54,1176,"東宿舍水驚現紅線,學生有人上吐下泻"
0000000094.png,dqV9iVupUsk,93,1200,曉東吳大學宿舍自來水遭洗染驚現“紅線”
0000000003.png,Mx9y-6VIxRI,2,1224,高端精侣起口角學長街頭痛毆學妹交友
0000000015.png,Mx9y-6VIxRI,14,1248,“壞人都我在當男友暴怒街頭掌
0000000025.png,Mx9y-6VIxRI,24,1272,男雅女友倒地義昌勸阻遭喻
0000000039.png,Mx9y-6VIxRI,38,1296,譚國女友接高職男臉書PO文道歉
0000000064.png,Mx9y-6VIxRI,63,1320,女友原諒“不提告”高職男國人認錯仍送辦
0000000001.png,Owojg7opK84,1,1344,黑熊野放保密到家內政部竟讓媒體跟拍
0000000027.png,Owojg7opK84,26,1368,能放行跟拍野放黑能?徐國勇道歉卻不說明
0000000047.png,Owojg7opK84,46,1392,林務局輝明確拒絕媒體內政部放行跟拍野放?
0000000087.png,Owojg7opK84,86,1416,放行媒體跟拍黑熊野放朝野蘭內政部負責
0000000009.png,iAqpf5oGV3M,8,1440,不捨韓冰!家人遭恐嚇韓國瑜安國女兒
0000000043.png,iAqpf5oGV3M,42,1464,韓冰PO文透露恐懼吩網友保持理性
0000000068.png,iAqpf5oGV3M,67,1488,韓冰神隱2.5天警查恐嚇帳號IP在香港
0000000082.png,iAqpf5oGV3M,81,1512,韓冰PO文透露恐懼吩網友保持理性
0000000095.png,iAqpf5oGV3M,94,1536,龍神隱2.5天警查恐嚇帳號IP在香港
0000000020.png,iBMCumC0sjg,19,1560,挨批只想2020韓酸綠營高雄市政更重要
0000000072.png,iBMCumC0sjg,71,1584,市政質詢線先問2020韓現在只務高雄未來
0000000002.png,QtYfOKmfTig,1,1608,"痛批陰暗可想韓國瑜轟假粉絲“="""
0000000014.png,QtYfOKmfTig,13,1632,"“陰暗,可憐”韓國瑜重箭砲轟假粉"
0000000034.png,QtYfOKmfTig,33,1656,鍵盤後冷箭韓國瑜批假粉絲“地下老匯
0000000066.png,QtYfOKmfTig,65,1680,愛與包容有限唐韓國瑜動怒砲轟假粉絲
0000000084.png,QtYfOKmfTig,83,1704,鍵盤後射冷箭韓國瑜批假粉絲地下老鼠
0000000007.png,jsAHrKnK9WE,6,1728,惡煞推銷不成竟國打老翁險部大片紅腫
0000000048.png,jsAHrKnK9WE,47,1752,"強行進入住宅推銷老夫婦婉拒遭對方毆打,"
0000000074.png,jsAHrKnK9WE,73,1776,強行進入住宅推銷婦婉拒遭對方國打
0000000001.png,adHkCCH-yeY,1,1800,2嫌持刀搶加油站員工噴滅火器英勇抵抗
0000000046.png,adHkCCH-yeY,45,1824,英勇抵抗搶匪搏鬥2加油站員工輕傷
0000000068.png,adHkCCH-yeY,67,1848,2嫌持刀搶加油站員工噴滅火器英勇抵抗
0000000024.png,pNtd4iylnUA,23,1872,盛初選大基調”一次“全民調最慢7月揭曉?
0000000043.png,pNtd4iylnUA,42,1896,"酸酸與零距?王第三者觀點/App,"
0000000070.png,pNtd4iylnUA,69,1920,學與毒的距離“社論破藍周錫瑋我無立場
0000000090.png,pNtd4iylnUA,89,1944,盛初選三天基調一次“全民調“最慢7月揭曉?
0000000013.png,CSoTq5-u1CQ,12,1968,車頭撞成V字!疑大力撞上方向盤21歲駕駛不治
0000000070.png,CSoTq5-u1CQ,69,1992,車頭撞成V字!疑大力撞上方向盤21歲駕駛不治
0000000001.png,TVaHgRMyz3k,1,2016,黑道公子黨殺警判8年出院索保護費遭逮
0000000026.png,TVaHgRMyz3k,25,2040,"強取灣商“保護費萬姓父子聚眾鬥毆被盯上,"
0000000079.png,TVaHgRMyz3k,78,2064,黑二萬少丞”信義殺警後屢犯罪遭逮
0000000001.png,DIyxmby0tsY,1,2088,自海陸橋拆除通車韓國瑜率工務團視察
0000000033.png,DIyxmby0tsY,32,2112,韓國瑜功推路亞政策提升沿線整體環境
0000000063.png,DIyxmby0tsY,62,2136,韓國瑜克雅路亞政策提升沿線整體環境
0000000001.png,IJgVgQbvV6A,1,2160,週休吴晴宦出遊後陣雨山區多
0000000024.png,IJgVgQbvV6A,23,2184,週目晚上鋒面接近週一起陣雨增
0000000049.png,IJgVgQbvV6A,48,2208,"週二起梅雨鋒面近,腳圍蒲區露一"
0000000069.png,IJgVgQbvV6A,68,2232,鋒面三天以上戶外活動防雷擎
0000000097.png,IJgVgQbvV6A,96,2256,週日晚鋒面接近週一起陣雨增
0000000113.png,IJgVgQbvV6A,112,2280,鐘面上戶外活動防雷
0000000129.png,IJgVgQbvV6A,128,2304,自买戶外陽光強外出防曬多喝水
0000000002.png,-xIiZoNG9Ss,1,2328,傻眼!信義區雅房租金近5千一張床就塞滿
0000000031.png,-xIiZoNG9Ss,30,2352,2坪廁所天花板房北漂租屋族普
0000000058.png,-xIiZoNG9Ss,57,2376,王可連獨立套房租金烈超過6萬
0000000088.png,-xIiZoNG9Ss,87,2400,放床就滿市雅房似棺材房租金近5元
0000000003.png,2JyJRz_7qDQ,2,2424,"韓國随唱愛你一萬年“快歌、慢歌都OK,"
0000000026.png,2JyJRz_7qDQ,25,2448,巧遇偶像!韓國瑜成小粉絲唱“神灵”
0000000048.png,2JyJRz_7qDQ,47,2472,韓陶醉演唱“高情“飙高音也沒漏氣
0000000069.png,2JyJRz_7qDQ,68,2496,"好閃!韓國瑜,李佳芬牽手唱“月亮代表我的心"
0000000003.png,C1anCSnMazI,2,2520,藍初選名天基調”一次“全民調最慢7月揭曉?
0000000042.png,C1anCSnMazI,41,2544,關費用約5百萬藍擬參選人分
0000000060.png,C1anCSnMazI,59,2568,“被動參選要繳費?藍營將在中常會決策
0000000095.png,C1anCSnMazI,94,2592,朱周全挺“全民調!只剩王反對還在卡韓?
0000000001.png,PVztSP4eKGk,1,2616,伊拉克女婿狠殺父母生前影像曝光
0000000025.png,PVztSP4eKGk,24,2640,最後一次抱兒子未料雙親遭夫殺害
0000000075.png,PVztSP4eKGk,74,2664,安際上伊拉克女婿鄰父母曾阳
0000000091.png,PVztSP4eKGk,90,2688,狼吴孺子潛逃伊拉克恐難引渡返合
0000000017.png,tEK2R6pscL4,16,2712,敗選議員當高官陳政買被聘為政院南服執行長
0000000044.png,tEK2R6pscL4,43,2736,独三重重“晓天”陳政冒市議員意外落馬
0000000065.png,tEK2R6pscL4,64,2760,陳政間敗選後任中央高官高雄市民”實在信
0000000005.png,R4b7GAwGfj8,4,2784,返韓選總統!韓粉送10萬隻牛蛙顧筋骨跑合
0000000033.png,R4b7GAwGfj8,32,2808,牛蛙營養價值高專家:低脂高自補精力
0000000052.png,R4b7GAwGfj8,51,2832,支持著送10萬隻蛙韓笑稱隻都吃不完
0000000072.png,R4b7GAwGfj8,71,2856,韓游市政行程滿檔韓粉心疼紛送補品
0000000001.png,xqZ1r7LxpGc,1,2880,貨款遲遲收不到星國烤鴨餐廳怒關服務
0000000014.png,xqZ1r7LxpGc,13,2904,在一次近2500店貨款星國總部稱不清楚
0000000049.png,xqZ1r7LxpGc,48,2928,師了蜜蜂財務出狀況仍接單?律師涉刑事频
0000000089.png,xqZ1r7LxpGc,88,2952,了众近250G質款受害店家空話連環爆
0000000010.png,UXLb6Nw4lp8,9,2976,韓影劇世原民議員盼愛外銷國際
0000000067.png,UXLb6Nw4lp8,66,3000,輯銷計劃啟動市政會議搬到原鄉召開
0000000102.png,UXLb6Nw4lp8,101,3024,為了台灣只能割愛原民議員方检韓參選
0000000004.png,hjDAra7yKrQ,3,3048,議員成立中和後援會力挺韓國瑜選2020
0000000051.png,hjDAra7yKrQ,50,3072,與和深藍曾議員副市長為民服務
0000000070.png,hjDAra7yKrQ,69,3096,顏副市長做事認真中和鄉親力挺選總統
0000000007.png,8UEOUnHQ2J4,6,3120,独體國護快被打包!賴清德僵就不會發生
0000000065.png,8UEOUnHQ2J4,64,3144,遭英派圍剿?羅文嘉喻動用方量打擊我沒用
0000000082.png,8UEOUnHQ2J4,81,3168,民進黨初選一再拖延韓賴清德快被打包
0000000003.png,Qk_D_01QDnM,2,3192,藍水頻遭網路攻擊王世堅不認怒嗆網路敗類”
0000000029.png,Qk_D_01QDnM,28,3216,體遭恐師坦言恐懼王世堅:網路敗類沒人性
0000000061.png,Qk_D_01QDnM,60,3240,不忍體泳遭细攻王世堅揪出幕後“卑劣的敗類”
0000000001.png,tJbFlFM0mqk,1,3264,郭台銘戴國旗帽讓自宮川普未談支持競選
0000000018.png,tJbFlFM0mqk,17,3288,藉美國拉沿聲勢?百官川普未欲支持郭競選
0000000036.png,tJbFlFM0mqk,35,3312,"“D即會遭酸被發好波卡網,不要再去臉了"
0000000065.png,tJbFlFM0mqk,64,3336,"“刀郎會遭酸被發好友卡網,你要再去臉了"
0000000075.png,tJbFlFM0mqk,74,3360,戴國旗帽進白宮文山伯見習也戴說指手
0000000008.png,oTexGvZ5mz0,7,3384,會統議題質詢!綠議員“奇”積韓
0000000003.png,5FTOOrUR-Zg,2,3408,4/1玩自強陸續5/剪綵平面通車
0000000026.png,5FTOOrUR-Zg,25,3432,4/4拆自強陸橋5/曾經平面化通車
0000000088.png,5FTOOrUR-Zg,87,3456,效应状韓國瑜上任連折5陸橋88條新馬路
0000000019.png,WaOhV4ICFgA,18,3480,接批己想2020龍酸綠營高雄市政更重要
0000000046.png,WaOhV4ICFgA,45,3504,市政質詢先問2020韓:只為高雄未來更好
0000000072.png,WaOhV4ICFgA,71,3528,線嘴市政搞錯人韓請專業的回答你
0000000121.png,WaOhV4ICFgA,120,3552,1999爆量民怨?線自打臉可能韓粉想找市長
0000000143.png,WaOhV4ICFgA,142,3576,1999爆量民怨?總自打險可能韓粉想說市長
0000000001.png,gE3plsLP0D8,1,3600,酒駕撞死人竟獲“無罪”只因車燈投射百光
0000000018.png,gE3plsLP0D8,17,3624,就讓那道光!影響視線酒駕撞死人無罪
0000000060.png,gE3plsLP0D8,59,3648,對向車燈造成失能眩光醫師眼前一片黑
0000000076.png,gE3plsLP0D8,75,3672,鹽駕駛酒駕撞人無罪家屬不服再提上訴
0000000001.png,qUOn9E0mxac,1,3696,薛1貪克疑吵公睡遭殴打臉部挫傷腫
0000000024.png,qUOn9E0mxac,23,3720,"因該公午睡遭家暴險挫傷紅腫母怒PO網控訴,"
0000000056.png,qUOn9E0mxac,55,3744,張家暴?母友證實袁克遭父毆打青臉腫
0000000078.png,qUOn9E0mxac,77,3768,母子疑多次遭家暴已申請保護令警聯繫做筆錄
0000000001.png,fmkFAF2_Xb0,1,3792,否認關係生變駐索天使重申合索邦交穩固
0000000047.png,fmkFAF2_Xb0,46,3816,《足交部穩固合索邦前藍委憂生變產生“冒牌效應”
0000000087.png,fmkFAF2_Xb0,86,3840,否認關係生變駐索天使重中台索邦交穩固
0000000004.png,fqJw4IqcS2A,3,3864,韓國瑜受邀參加春吶!唱讀你“同歡
0000000027.png,fqJw4IqcS2A,26,3888,唱老歌格格不入?!韓國瑜:不然唱王昭君嗎
0000000039.png,fqJw4IqcS2A,38,3912,首政治人物上看韓國瑜週六」
0000000069.png,fqJw4IqcS2A,68,3936,韓國節要在春吶唱”讀你“年輕人這什麼歌?
0000000089.png,fqJw4IqcS2A,88,3960,韓國瑜要在春吶唱讀你”年輕人這什麼歌?
0000000001.png,TdQ2Al2ykPE,1,3984,城市夜景搭配網絡流攔沙壩拍出網美照
0000000048.png,TdQ2Al2ykPE,47,4008,打卡熱點危險水域違法問人最高罰75000/
0000000071.png,TdQ2Al2ykPE,70,4032,用生命拍照!民眾倒臥馬路中央拍照
0000000001.png,PsA-V8EG7Zg,1,4056,iOS軟體價格涨10-20%網友戲稱被課蘋果税”
0000000014.png,PsA-V8EG7Zg,13,4080,"平均10-20%。實可夢最貴內購大涨300台幣,"
0000000048.png,PsA-V8EG7Zg,47,4104,"悄悄調濕APP價格蘋果稅制,匯率為主因"
0000000081.png,PsA-V8EG7Zg,80,4128,OS軟體價格漲10-20%網友戲稱被課蘋果税”
0000000001.png,Twg5UARqB2w,1,4152,塞爆化溪州焚化廠歲修垃圾車“大排長龍
0000000027.png,Twg5UARqB2w,26,4176,廠歲修後開放垃圾車進場得排2小時
0000000055.png,Twg5UARqB2w,54,4200,錯開各鄉鎮垃圾連環保局能順利解決塞車
0000000074.png,Twg5UARqB2w,73,4224,塞爆溪州焚化廠歲修垃圾軍“大排長龍
0000000002.png,1UgXesjnFe8,1,4248,"9%受困排水涵管居民富同《清洞搶救,"
0000000018.png,1UgXesjnFe8,17,4272,99%受困排水涵管居民富同人溝洞搶救
0000000045.png,1UgXesjnFe8,44,4296,排水涵管高30/AN分寬40公分鎖濤搶救不易
0000000076.png,1UgXesjnFe8,75,4320,"排水涵管高30公分寬40公分,鎖溝搶救不易"
0000000001.png,Y8gXHilQoNg,1,4344,碑草叢蘭瘦響爆炸聲男遥控做爆炸手勢”
0000000028.png,Y8gXHilQoNg,27,4368,距合市府不到1ml信義區傳爆裂物驚魂
0000000049.png,Y8gXHilQoNg,48,4392,N園溫控放爆竹!嫌犯曾狂砍親家鳴槍滋味
0000000089.png,Y8gXHilQoNg,88,4416,信義區傳巨響男”遙控放大龍炮“遭逮
0000000001.png,p2s7gVcempc,1,4440,驚險瞬間!休旅車會自煙駕駛乘客倉皇逃生
0000000028.png,p2s7gVcempc,27,4464,疑過彎失控擋風玻璃碎輪胎變形車門凹陷
0000000056.png,p2s7gVcempc,55,4488,"体重山路失控撞砂石車車冒白煙,嚴重毀損"
0000000083.png,p2s7gVcempc,82,4512,休旅車山路失控撞砂石車車冒白煙嚴重毀損
